GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
6945,MLX,17,40684078,40735221,58,5,573328,4.111,1.9699e-05
166378,SPATA5,4,123809225,124250605,1123,21,573029,4.11,1.9786e-05
613210,DEFB136,8,11821446,11867108,121,14,569676,4.1085,1.9916e-05
9344,TAOK2,16,29950188,30013583,54,3,573335,4.1004,2.062e-05
54859,ELP6,3,47527130,47590199,33,2,570778,4.0963,2.0987e-05
55020,TTC38,22,46628861,46699905,202,10,573313,4.0912,2.1459e-05
9908,G3BP2,4,76557953,76684709,234,16,572997,4.0851,2.203e-05
101927572,LOC101927572,19,36470375,36546874,71,11,572638,4.0772,2.2789e-05
64400,AKTIP,16,53515192,53573323,101,13,574939,4.0751,2.2999e-05
2033,EP300,22,41453614,41586081,121,8,572485,4.0733,2.318e-05
353189,SLCO4C1,5,101559690,101667253,374,23,573131,4.0696,2.3551e-05
1797,DXO,6,31927588,31975032,9,4,575912,4.0695,2.3555e-05
79841,AGBL2,11,47671143,47771928,99,6,577404,4.0614,2.4387e-05
383,ARG1,6,131859344,131915472,88,8,572306,4.0594,2.4595e-05
5861,RAB1A,2,65303988,65392435,181,12,573118,4.0588,2.466e-05
10293,TRAIP,3,49856028,49928992,65,7,573514,4.0545,2.512e-05
2802,GOLGA3,12,133335495,133440659,189,14,573604,4.0509,2.5508e-05
23338,JADE2,5,133825003,133928918,177,22,571732,4.0505,2.5555e-05
9110,MTMR4,17,56556893,56630271,80,9,573985,4.0474,2.5897e-05
150383,CDPF1,22,46629910,46681193,148,9,573075,4.0458,2.6073e-05
284018,C17orf58,17,65977217,66024765,9,1,573072,4.0427,2.6424e-05
3776,KCNK2,1,215143885,215420436,671,27,572518,4.0415,2.6552e-05
57178,ZMIZ1,10,80793751,81086285,166,35,571614,4.04,2.6727e-05
84961,FBXL20,17,37398897,37593530,266,6,575171,4.0386,2.6889e-05
729747,ZNF878,19,12144620,12198782,84,6,573412,4.0384,2.6911e-05
84964,ALKBH6,19,36490022,36540145,50,9,572815,4.0311,2.7753e-05
7021,TFAP2B,6,50751439,50825326,117,14,577572,4.0305,2.7832e-05
55671,SMEK1,14,91913955,92011898,159,9,573505,4.0304,2.7841e-05
415117,STX19,3,93723078,93782460,27,5,572519,4.027,2.8245e-05
53335,BCL11A,2,60668302,60815633,131,22,571316,4.0257,2.8406e-05
80714,PBX4,19,19662516,19764725,102,11,573323,4.022,2.8854e-05
9641,IKBKE,1,206608586,206680223,111,14,573788,4.0195,2.916e-05
163183,SYNE4,19,36484002,36534958,50,9,572800,4.0153,2.9686e-05
9595,CYTIP,2,158261131,158335604,54,6,574169,4.0138,2.9871e-05
3838,KPNA2,17,65996848,66052970,22,1,573169,4.0126,3.0027e-05
149420,PDIK1L,1,26402656,26462039,93,1,573908,4.0111,3.022e-05
342667,STAC2,17,37356789,37417040,40,4,576367,4.0094,3.0435e-05
1589,CYP21A2,6,31971093,32019447,3,2,573025,4.0076,3.0663e-05
126,ADH1C,4,100247649,100308917,332,14,570165,4.0002,3.1642e-05
57609,DIP2B,12,50863768,51152450,359,12,573857,3.9996,3.172e-05
4591,TRIM37,17,57049999,57219266,157,11,572060,3.999,3.1809e-05
5465,PPARA,22,46511458,46649653,132,14,571460,3.9955,3.2284e-05
56605,ERO1LB,1,236368422,236480339,315,9,571969,3.995,3.2345e-05
5286,PIK3C2A,11,17098108,17264543,204,9,574476,3.9899,3.3045e-05
284391,ZNF844,19,12140546,12198626,89,6,573400,3.9896,3.3092e-05
345222,MSANTD1,4,3215766,3283465,137,11,572083,3.9873,3.3414e-05
101929578,LOC101929578,17,37359040,37412043,34,4,576679,3.9859,3.3611e-05
9044,BTAF1,10,93648526,93800755,204,13,572477,3.9857,3.3634e-05
29893,PSMC3IP,17,40714328,40764849,56,4,574390,3.9836,3.3946e-05
1962,EHHADH,3,184898412,185006886,126,9,573687,3.9826,3.4078e-05
440193,CCDC88C,14,91727667,91919188,290,28,572402,3.9801,3.445e-05
54542,RC3H2,9,125596835,125702562,118,9,573344,3.9793,3.456e-05
26054,SENP6,6,76276596,76437997,308,13,573533,3.9775,3.4822e-05
80309,SPHKAP,2,228834670,229081836,591,24,572633,3.976,3.5049e-05
3062,HCRTR2,6,55004071,55157538,400,23,571338,3.9755,3.5121e-05
23005,MAPKBP1,15,42031632,42130053,139,12,573271,3.9744,3.5284e-05
80774,LIMD2,17,61763249,61813527,63,4,574201,3.9743,3.529e-05
10181,RBM5,3,50091341,50166397,71,6,574431,3.9735,3.5405e-05
79820,CATSPERB,14,92036728,92233413,381,31,571234,3.9719,3.5657e-05
5082,PDCL,9,125570376,125625935,38,7,573344,3.9694,3.6025e-05
387715,ARMS2,10,124179179,124226868,98,13,573169,3.9663,3.6491e-05
57794,SUGP1,19,19377320,19466321,130,8,575235,3.9639,3.6863e-05
5184,PEPD,19,33867855,34047799,566,29,571546,3.9636,3.6913e-05
5682,PSMA1,11,14516422,14700180,140,13,572598,3.9586,3.7694e-05
94086,HSPB9,17,40239756,40285371,48,4,574857,3.9553,3.8227e-05
79074,C2orf49,2,105918714,105986514,175,16,572584,3.9505,3.899e-05
64147,KIF9,3,47259516,47359337,54,4,574805,3.9422,4.0369e-05
8622,PDE8B,5,76441082,76734081,647,50,571964,3.9414,4.0506e-05
5696,PSMB8,6,32798494,32847712,148,19,577126,3.9334,4.1882e-05
55176,SEC61A2,10,12136640,12221957,148,9,574194,3.9317,4.2168e-05
10099,TSPAN3,15,77326359,77398570,36,3,570594,3.9303,4.2414e-05
51226,COPZ2,17,46093533,46155908,127,14,574463,3.9288,4.2694e-05
4919,ROR1,1,64204690,64657181,877,52,570779,3.9287,4.2707e-05
7283,TUBG1,17,40726358,40777256,61,4,574699,3.9273,4.2953e-05
23276,KLHL18,3,47289116,47398306,54,4,574368,3.9266,4.3083e-05
91433,RCCD1,15,91463106,91516355,134,12,572876,3.9249,4.3378e-05
150280,HORMAD2,22,30441453,30583064,230,18,573812,3.9243,4.3492e-05
10951,CBX1,17,46137414,46213883,177,13,574104,3.9196,4.4339e-05
29916,SNX11,17,46149911,46210109,146,12,573958,3.9172,4.4787e-05
22937,SCAP,3,47445184,47552603,52,2,576359,3.9096,4.6221e-05
6207,RPS13,11,17085939,17134220,55,6,576487,3.9092,4.6299e-05
56916,SMARCAD1,4,95093759,95222443,202,8,573934,3.9078,4.6571e-05
9252,RPS6KA5,14,91325086,91561993,317,14,572369,3.9059,4.6937e-05
56898,BDH2,4,103988770,104056024,83,6,573405,3.9053,4.7052e-05
55656,INTS8,8,95800518,95902721,216,16,572787,3.903,4.7513e-05
8681,JMJD7-PLA2G4B,15,42085283,42150346,120,10,572982,3.8968,4.874e-05
414236,C10orf55,10,75659727,75717535,53,5,571180,3.8958,4.8939e-05
2971,GTF3A,13,27963681,28019846,188,17,572331,3.8955,4.9003e-05
100137047,JMJD7,15,42085283,42139785,101,9,573257,3.8925,4.9611e-05
27250,PDCD4,10,112596553,112669764,119,16,572714,3.8906,4.9998e-05
124535,HSF5,17,56487528,56600759,101,9,573206,3.8885,5.0428e-05
10016,PDCD6,5,236736,325089,206,6,572700,3.887,5.074e-05
6389,SDHA,5,183338,266815,280,9,573086,3.8864,5.0869e-05
2798,GNRHR,4,68593093,68656804,88,9,573834,3.8822,5.1753e-05
6938,TCF12,15,57175833,57590716,775,14,573145,3.8814,5.1931e-05
123096,SLC25A29,14,100735514,100807884,73,13,570898,3.8727,5.3813e-05
51512,GTSE1,22,46657638,46739596,209,9,573070,3.871,5.4204e-05
162427,FAM134C,17,40721526,40796445,94,5,574205,3.8665,5.5194e-05
24149,ZNF318,6,43293808,43372181,75,7,574896,3.8643,5.5703e-05
9442,MED27,9,134725497,134990274,261,17,571671,3.8607,5.6541e-05
6002,RGS12,4,3280874,3451640,179,19,572683,3.8568,5.7441e-05
23243,ANKRD28,3,15698743,15936053,360,9,576858,3.8566,5.7486e-05
51074,APIP,11,34893842,34972939,406,12,574084,3.855,5.7859e-05
5469,MED1,17,37550538,37642527,100,4,574015,3.8524,5.8473e-05
199745,THAP8,19,36515886,36580664,101,11,573566,3.8519,5.8605e-05
8780,RIOK3,18,20997787,21073104,144,15,572103,3.8498,5.9114e-05
6890,TAP1,6,32802986,32856748,134,16,577161,3.8496,5.9163e-05
5414,SEPT4,17,56587611,56653179,84,10,573946,3.8495,5.9187e-05
4779,NFE2L1,17,46090686,46148907,111,14,574066,3.8493,5.923e-05
22849,CPEB3,10,93796452,94085875,257,9,573278,3.8477,5.9623e-05
100137049,PLA2G4B,15,42096011,42150346,110,10,572972,3.8476,5.9636e-05
613209,DEFB135,8,11804830,11852099,163,17,570053,3.8459,6.0047e-05
26986,PABPC1,8,101705144,101769969,105,7,572535,3.8448,6.032e-05
115708,TRMT61A,14,103960509,104013410,96,7,569538,3.8438,6.0574e-05
2922,GRP,18,56852400,56908003,98,11,572671,3.8399,6.1552e-05
7553,ZNF7,8,146017855,146082893,66,2,571564,3.8398,6.1573e-05
81033,KCNH6,17,61565695,61636338,78,7,566967,3.8376,6.2127e-05
10884,MRPS30,5,44774027,44825616,73,3,573570,3.8285,6.4459e-05
28,ABO,9,136120563,136185630,359,21,570580,3.8254,6.5279e-05
124446,TMEM219,16,29938351,29994373,43,2,573182,3.8234,6.5806e-05
9478,CABP1,12,121043422,121115129,148,19,570241,3.8184,6.7157e-05
5738,PTGFRN,1,117417689,117542972,158,19,572767,3.8177,6.7354e-05
2247,FGF2,4,123712568,123829390,264,23,572972,3.8163,6.7743e-05
27175,TUBG2,17,40776266,40829024,66,4,573350,3.8159,6.7842e-05
55090,MED9,17,17345300,17406534,88,7,573535,3.8087,6.9844e-05
284083,C17orf47,17,56608948,56656733,66,9,574254,3.8081,7.0027e-05
145497,LRRC74A,14,77257725,77346656,160,22,573033,3.8065,7.0471e-05
80740,LY6G6C,6,31676425,31724511,21,5,575916,3.805,7.0913e-05
83648,FAM167A,8,11268972,11359276,258,19,570654,3.8018,7.1832e-05
6941,TCF19,6,31091303,31144183,121,20,575059,3.8007,7.2148e-05
144233,BCDIN3D,12,50219826,50271912,86,6,573087,3.7998,7.24e-05
613211,DEFB134,8,11841489,11888760,57,7,569248,3.7976,7.3045e-05
26207,PITPNC1,17,65338397,65703379,379,51,570200,3.7954,7.3693e-05
63950,DMRTA2,1,50873223,50924119,53,6,572669,3.7936,7.4238e-05
118663,BTBD16,10,123995811,124107676,338,22,572203,3.7904,7.5191e-05
57684,ZBTB26,9,125667845,125728792,68,8,573620,3.7876,7.6051e-05
1152,CKB,14,103975995,104024196,87,8,568316,3.785,7.6859e-05
51755,CDK12,17,37582739,37731398,178,6,574422,3.7849,7.6874e-05
25930,PTPN23,3,47387383,47464931,48,2,574491,3.7845,7.6998e-05
3720,JARID2,6,15211206,15532273,633,40,572066,3.7794,7.8588e-05
55705,IPO9,1,201763288,201863422,120,13,573490,3.7781,7.8999e-05
51271,UBAP1,9,34144003,34262521,172,12,572822,3.7781,7.9005e-05
133957,CCDC127,5,194875,253333,215,6,573211,3.7779,7.9084e-05
10773,ZBTB6,9,125660335,125711365,57,7,573592,3.7746,8.0117e-05
10343,PKDREJ,22,46641560,46694277,163,8,573226,3.7738,8.0375e-05
157285,SGK223,8,8165258,8278941,330,24,571779,3.7732,8.0572e-05
51091,SEPSECS,4,25111627,25197204,135,16,573237,3.7728,8.0701e-05
94137,RP1L1,8,10453859,10547617,140,19,569590,3.7684,8.2141e-05
57701,NCKAP5L,12,50174929,50257208,129,8,571072,3.7653,8.3164e-05
390190,OR5B2,11,58179738,58225786,140,6,573838,3.7576,8.5781e-05
7349,UCN,2,27520265,27566130,14,2,582366,3.7569,8.603e-05
55687,TRMU,22,46696298,46763237,147,8,572931,3.7556,8.6472e-05
143282,FGFBP3,10,93656345,93704258,56,9,572302,3.7531,8.7323e-05
8786,RGS11,16,308300,360941,9,1,571831,3.7417,9.1388e-05
8187,ZNF239,10,44041792,44105066,106,7,570905,3.7357,9.3587e-05
57634,EP400,12,132399465,132575011,150,8,572829,3.7344,9.4085e-05
28991,COMMD5,8,146065551,146113932,36,1,572395,3.7339,9.4254e-05
84159,ARID5B,10,63626013,63866707,335,40,572084,3.726,9.7283e-05
79132,DHX58,17,40243422,40299751,72,4,574966,3.7232,9.8355e-05
347240,KIF24,9,34242378,34364198,145,10,574393,3.7227,9.8542e-05
29796,UQCR10,22,30128358,30176402,125,11,573046,3.7194,9.9854e-05
23053,ZSWIM8,10,75510334,75571556,44,4,573640,3.7194,9.9868e-05
79895,ATP8B4,15,50140435,50446419,704,46,571545,3.7189,0.00010004
80157,CWH43,4,48953264,49074096,102,5,570937,3.7184,0.00010026
3738,KCNA3,1,111186182,111252655,115,13,569141,3.717,0.00010079
7936,NELFE,6,31909864,31961864,35,9,577373,3.7154,0.00010143
23637,RABGAP1,9,125668288,125877147,221,13,573784,3.7134,0.00010226
1636,ACE,17,61519422,61585741,55,5,567727,3.712,0.00010282
51557,LGSN,6,63975856,64064882,56,6,572068,3.7112,0.00010313
2648,KAT2A,17,40255129,40308382,76,4,575124,3.7097,0.00010377
2844,GPR21,9,125760916,125811380,52,6,573826,3.7095,0.00010385
10443,N4BP2L2,13,32996625,33151839,148,10,572991,3.707,0.00010485
401251,SAPCD1,6,31695773,31742627,32,5,577245,3.7069,0.00010493
23564,DDAH2,6,31684817,31733039,32,5,577245,3.7069,0.00010493
1192,CLIC1,6,31688358,31740095,32,5,577245,3.7069,0.00010493
4439,MSH5,6,31672725,31740455,32,5,577245,3.7069,0.00010493
728780,ANKDD1B,5,74872301,74977671,208,19,580591,3.7018,0.00010705
200894,ARL13B,3,93663983,93784522,54,6,572463,3.6983,0.00010853
55534,MAML3,4,140627545,141110233,638,53,571227,3.6981,0.00010863
2494,NR5A2,1,199961730,200156552,457,44,571775,3.6956,0.00010968
7187,TRAF3,14,103208816,103387837,263,12,572712,3.6949,0.00010999
131034,CPNE4,3,131242413,131794152,1754,57,571633,3.6933,0.00011067
1395,CRHR2,7,30681559,30774719,132,21,570639,3.6916,0.00011143
23211,ZC3H4,19,47557444,47652009,28,1,573475,3.6914,0.00011151
283600,SLC25A47,14,100754679,100806715,41,6,570830,3.6857,0.00011404
55954,ZMAT5,22,30116945,30198000,183,14,572653,3.6843,0.00011468
83450,LRRC48,17,17841127,17930203,82,3,573606,3.6829,0.00011531
1158,CKM,19,45799671,45861302,39,7,571298,3.6821,0.00011566
25900,IFFO1,12,6638694,6700249,88,9,571514,3.6792,0.000117
4677,NARS,18,55257888,55324177,166,22,571533,3.6743,0.00011927
55924,FAM212B,1,112254686,112333419,170,17,573760,3.6723,0.00012019
57619,SHROOM3,4,77321253,77714406,816,43,571719,3.6714,0.00012064
57003,CCDC47,17,61812610,61886088,113,5,573689,3.6662,0.0001231
23357,ANGEL1,14,77238076,77327606,180,22,573133,3.6636,0.00012435
64848,YTHDC2,5,112814391,112940984,411,15,572657,3.6635,0.00012439
6295,SAG,2,234181309,234265701,203,19,572808,3.6618,0.00012521
219402,MTIF3,13,27999776,28059739,186,15,571880,3.66,0.00012611
5409,PNMT,17,37789234,37836728,98,8,575852,3.6536,0.0001293
57648,KIAA1522,1,33172492,33250571,75,8,573279,3.652,0.00013012
29015,SLC43A3,11,57164427,57230053,65,8,570063,3.6514,0.00013041
93210,PGAP3,17,37817375,37879310,82,4,575526,3.6487,0.00013177
144348,ZNF664,12,124422699,124509986,121,7,575645,3.6476,0.00013237
5522,PPP2R2C,4,6312305,6600327,462,36,570064,3.6464,0.00013299
203076,C8orf74,8,10495147,10568103,100,12,570571,3.6461,0.00013312
58500,ZNF250,8,146092336,146162453,35,4,569164,3.6442,0.00013411
54507,ADAMTSL4,1,150486846,150543413,52,11,572091,3.6432,0.00013465
93587,TRMT10A,4,100457864,100520189,215,17,573994,3.6425,0.000135
348174,CLEC18A,16,69949608,70008250,50,3,572494,3.6424,0.00013505
84986,ARHGAP19,10,98971930,99087430,284,10,572803,3.6378,0.00013748
54958,TMEM160,19,47539167,47586882,11,1,572207,3.6377,0.00013756
170384,FUT11,10,75496830,75545977,38,3,573509,3.6358,0.00013855
10691,GMEB1,1,28960234,29052115,62,4,573264,3.6305,0.00014146
8506,CNTNAP1,17,40799632,40862011,58,5,572464,3.6224,0.00014595
7318,UBA7,3,49832638,49886391,45,5,574346,3.6215,0.00014648
1777,DNASE2,19,12976025,13027409,21,2,573535,3.6212,0.00014661
9861,PSMD6,3,63986225,64044686,104,16,570303,3.6196,0.00014752
51085,MLXIPL,7,72997524,73073903,106,9,572344,3.613,0.00015131
92335,STRADA,17,61770192,61854330,121,5,573814,3.6125,0.00015161
2056,EPO,7,100283423,100331323,65,7,574760,3.6111,0.00015243
51441,YTHDF2,1,29028133,29106287,57,2,572528,3.611,0.00015249
10655,DMRT2,9,1014858,1067554,168,20,570331,3.6102,0.00015299
388381,C17orf98,17,36981341,37032642,84,11,571576,3.61,0.00015308
4140,MARK3,14,103816701,103980168,278,9,573577,3.6087,0.00015385
57521,RPTOR,17,78483625,78950173,1085,37,572841,3.6051,0.00015601
8099,CDK2AP1,12,123735517,123791863,92,8,574711,3.6021,0.00015785
10661,KLF1,19,12985236,13033017,14,2,574106,3.5992,0.00015959
23457,ABCB9,12,123395498,123486056,48,6,573739,3.5987,0.00015991
23312,DMXL2,15,51729921,51950030,357,10,573408,3.5915,0.00016439
84561,SLC12A8,3,124791480,124966609,387,45,570616,3.5908,0.00016481
10241,CALCOCO2,17,46873350,46952607,150,10,572678,3.59,0.00016536
9936,CD302,2,160615139,160690115,214,19,572799,3.5896,0.0001656
2639,GCDH,19,12966943,13020813,30,3,573253,3.5886,0.00016624
2064,ERBB2,17,37809167,37894915,112,7,575343,3.5865,0.00016756
283116,TRIM49B,11,49018152,49069529,100,5,572362,3.5861,0.0001678
53345,TM6SF2,19,19364841,19419074,82,6,573680,3.5836,0.00016944
11321,GPN1,2,27816515,27883713,73,5,584625,3.5827,0.00017001
3700,ITIH4,3,52837006,52899717,104,7,573661,3.5818,0.00017061
3097,HIVEP2,6,143062604,143302495,357,35,571538,3.5779,0.00017316
84164,ASCC2,22,30174597,30269293,171,16,573771,3.5761,0.00017438
51655,RASD1,17,17387751,17434709,79,10,572073,3.5748,0.00017527
11218,DDX20,1,112263190,112320199,135,13,573604,3.5735,0.00017609
152273,FGD5,3,14817247,14986072,501,32,572100,3.5727,0.00017663
11325,DDX42,17,61816549,61906677,138,5,573697,3.5707,0.00017803
10248,POP7,7,100268676,100315123,66,7,573927,3.5677,0.00018007
389125,MUSTN1,3,52857131,52904235,84,6,573921,3.5668,0.00018065
390191,OR5B12,11,58196593,58242646,116,9,573274,3.5657,0.00018147
9378,NRXN1,2,50135643,51294674,2908,97,571184,3.5643,0.00018238
9134,CCNE2,8,95882452,95944672,134,14,573726,3.5641,0.00018255
284403,WDR62,19,36510783,36606012,145,13,573342,3.5612,0.00018458
57491,AHRR,5,269291,448406,190,17,572368,3.5608,0.00018487
25987,TSKU,11,76458357,76519198,99,10,569451,3.5595,0.00018579
7408,VASP,19,45975688,46040247,9,2,575157,3.5551,0.00018894
90326,THAP3,1,6649925,6705646,68,6,573624,3.5529,0.00019051
5066,PAM,5,102166527,102376809,174,12,573038,3.5522,0.00019102
137075,CLDN23,8,8524666,8571617,178,11,569883,3.5492,0.00019323
7123,CLEC3B,3,45032759,45087563,98,6,573009,3.5482,0.00019394
7920,ABHD16A,6,31644726,31706137,3,1,573695,3.547,0.0001948
64224,HERPUD2,7,35662269,35769772,180,13,572032,3.5469,0.00019489
6253,RTN2,19,45978546,46035313,7,2,575752,3.5437,0.00019728
2868,GRK4,4,2930232,3052474,258,14,572861,3.5436,0.00019735
92482,BBIP1,10,112648488,112714124,132,15,573524,3.5427,0.00019804
389058,SP5,2,171536857,171584498,68,8,571767,3.5422,0.00019842
55062,WIPI1,17,66407422,66488653,142,17,571636,3.5368,0.00020249
55743,CHFR,12,133406937,133516459,232,15,572645,3.5357,0.00020336
8036,SHOC2,10,112644301,112783425,227,19,573454,3.5345,0.00020431
3106,HLA-B,6,31311649,31359989,11,4,571001,3.5302,0.00020765
23530,NNT,5,43567791,43715668,241,9,573713,3.5301,0.00020772
9734,HDAC9,7,18091572,19049135,1448,99,570821,3.5296,0.00020813
23262,PPIP5K2,5,102420958,102549224,56,2,573077,3.5286,0.00020892
375346,TMEM110,3,52860772,52966597,166,8,574162,3.5279,0.0002094
10023,FRAT1,10,99044022,99091672,139,9,572815,3.5274,0.00020981
149345,SHISA4,1,201822797,201871715,55,8,574177,3.5251,0.00021165
90634,N4BP2L1,13,32964860,33037490,85,12,572814,3.5249,0.00021186
100526772,TMEM110-MUSTN1,3,52857131,52966597,171,8,574153,3.5243,0.0002123
10667,FARS2,6,5226251,5781816,1184,94,571315,3.5233,0.00021311
950,SCARB2,4,77069890,77170052,148,17,573066,3.5204,0.00021548
894,CCND2,12,4347901,4424522,42,10,569113,3.5186,0.00021693
8816,DCAF5,14,69507637,69654914,175,14,572573,3.5184,0.00021711
389118,CDHR4,3,49818165,49872254,48,4,573990,3.5116,0.00022268
100144748,KLLN,10,89608918,89658194,32,7,571528,3.5106,0.00022354
54826,GIN1,5,102411704,102490842,28,2,573098,3.5075,0.00022615
2828,GPR4,19,46083022,46140466,1,1,564928,3.5048,0.0002285
6514,SLC2A2,3,170704137,170779768,136,10,575130,3.5028,0.0002302
222234,FAM185A,7,102354399,102459672,25,4,572467,3.5015,0.0002313
147699,PPM1N,19,45966731,46015768,8,1,575647,3.4972,0.00023506
257218,SHPRH,6,146195943,146320421,147,5,573574,3.4961,0.00023602
128486,FITM2,20,42925197,42974889,92,9,572364,3.4959,0.00023621
627,BDNF,11,27666440,27778605,95,10,580038,3.4926,0.00023916
342372,PKD1L3,16,71953441,72068877,322,19,574782,3.4891,0.00024233
5573,PRKAR1A,17,66472921,66557457,169,19,572882,3.4862,0.00024495
7871,SLMAP,3,57706948,57925597,235,15,572668,3.4843,0.00024675
9903,KLHL21,1,6640784,6697958,66,6,573996,3.483,0.00024796
10234,LRRC17,7,102518344,102595558,79,6,573477,3.4762,0.00025431
55342,STRBP,9,125868338,126065855,151,17,573733,3.4759,0.00025456
148479,PHF13,1,6638756,6694093,58,6,574195,3.4739,0.00025651
7037,TFRC,3,195766155,195844032,163,12,573499,3.4733,0.00025709
57616,TSHZ3,19,31755851,31875190,173,20,570371,3.473,0.00025735
3064,HTT,4,3041408,3255687,393,20,572904,3.4689,0.00026133
118487,CHCHD1,10,75506808,75553406,35,3,573594,3.4636,0.00026648
286148,DPY19L4,8,95697103,95816076,298,15,570387,3.4598,0.00027032
8897,MTMR3,22,30244149,30436857,344,17,573777,3.4594,0.00027068
401262,CRIP3,6,43263211,43312005,40,5,575535,3.4593,0.00027082
64844,MARCH7,2,160533980,160635084,299,13,573433,3.4591,0.000271
3769,KCNJ13,2,233620512,233676275,86,8,573758,3.4574,0.00027272
23759,PPIL2,22,21985273,22062202,128,9,570988,3.4558,0.00027435
91056,AP5B1,11,65531369,65583062,100,13,572710,3.4546,0.00027556
26058,GIGYF2,2,233527015,233735287,368,15,572672,3.4515,0.00027873
5595,MAPK3,16,30115426,30169630,1,1,573704,3.4514,0.0002788
9258,MFHAS1,8,8630864,8786131,527,24,570647,3.4513,0.0002789
1041,CDSN,6,31072865,31123252,214,27,575324,3.4497,0.00028059
348980,HCN1,5,45245052,45731220,330,13,572839,3.4487,0.00028163
374659,HDDC3,15,91464148,91510792,113,11,571960,3.448,0.00028242
285141,ERICH2,2,171592528,171665481,148,6,571231,3.4458,0.00028473
6882,TAF11,6,34835555,34890908,117,11,574514,3.4428,0.00028781
3643,INSR,19,7102266,7329011,309,26,572137,3.4421,0.00028861
170679,PSORS1C1,6,31047608,31117869,213,27,575332,3.4383,0.00029274
55328,RNLS,10,90023621,90378611,557,28,571784,3.4347,0.00029663
23091,ZC3H13,13,46518600,46661896,236,10,572396,3.4331,0.00029835
83597,RTP3,3,46504485,46552439,94,10,572442,3.4322,0.00029941
29113,C6orf15,6,31069000,31115332,212,26,575340,3.4315,0.00030013
22871,NLGN1,3,173080570,174014434,1721,91,571518,3.4274,0.00030466
1723,DHODH,16,72007643,72069316,187,18,575650,3.4273,0.00030486
89849,ATG16L2,11,72490451,72563793,74,6,572900,3.4262,0.00030608
100289561,LOC100289561,7,101969266,102046780,65,6,571907,3.426,0.00030629
26086,GPSM1,9,139186932,139264057,8,2,573033,3.4254,0.00030699
11200,CHEK2,22,29073731,29172822,175,22,572413,3.422,0.00031075
51069,MRPL2,6,43011767,43063259,71,7,573481,3.4215,0.00031142
5649,RELN,7,103102231,103664963,1681,86,571631,3.4175,0.00031604
5096,PCCB,3,135934167,136066737,122,10,572832,3.4134,0.00032083
7699,ZNF140,12,133622005,133695566,27,4,573708,3.4131,0.00032112
54894,RNF43,17,56421037,56529931,125,12,571939,3.4129,0.0003214
9807,IP6K1,3,49751728,49858973,97,5,573804,3.4115,0.00032303
57706,DENND1A,9,126131933,126727423,1071,35,572473,3.4114,0.00032315
4761,NEUROD2,17,37750021,37799175,49,7,570781,3.4084,0.00032668
4744,NEFH,22,29841181,29897279,82,11,572337,3.4044,0.00033159
84318,CCDC77,12,463516,561811,74,3,573220,3.4037,0.00033244
83999,KREMEN1,22,29434066,29574321,279,19,572822,3.3987,0.0003385
84870,RSPO3,6,127404844,127530626,173,11,581742,3.3986,0.00033861
7094,TLN1,9,35687334,35767392,64,9,572707,3.3965,0.00034121
1270,CNTF,11,58355146,58403206,60,6,573941,3.3951,0.00034303
5553,PRG2,11,57144834,57206420,79,11,572179,3.3938,0.00034471
80790,CMIP,16,81443775,81755367,714,66,570348,3.3931,0.00034557
8602,NOP14,4,2929663,3000233,116,6,573499,3.3878,0.00035233
7341,SUMO1,2,203060903,203138322,101,9,573797,3.3851,0.00035571
386724,AMIGO3,3,49744267,49792238,45,3,574317,3.3806,0.00036161
